legajo,nombre,apellido,fecha_nacimiento,carrera,promedio,creditos_aprobados,email
1,Joaquín,Molina Suárez,2001-09-22,Medicina,8.89,245,joaquinmolinasuarez95@alumnos.miuni.net
2,Esteban,Aguirre Gutiérrez,1997-06-14,Licenciatura en Biología,8.95,220,estebanaguirregutierrez91@alu.universidad.edu
3,Ana,García Romero,1997-05-12,Ingeniería Electrónica,8.1,110,anagarciaromero23@alumnos.miuni.net
4,Emilia,Alonso Silva,1997-10-14,Licenciatura en Comunicación Social,6.18,5,emiliaalonsosilva85@alumnos.miuni.net
5,Emilia,Paz Suárez,2001-07-24,Ingeniería en Sistemas,7.44,142,emiliapazsuarez59@alumnos.miuni.net
6,Julieta,Moreno Rivera,2005-07-18,Licenciatura en Ciencias de la Computación,7.3,80,julietamorenorivera65@alumnos.miuni.net
7,Gonzalo,Paz García,1997-09-08,Licenciatura en Ciencias de la Computación,7.41,152,gonzalopazgarcia65@estudiante.facu.ar
8,Sergio,Reyes Castillo,1999-12-27,Contador Público,4.14,11,sergioreyescastillo52@estudiante.facu.ar
9,Miguel,Sánchez Gómez,2005-04-13,Licenciatura en Biología,6.36,0,miguelsanchezgomez20@estudiante.facu.ar
10,Alejandro,Aguirre Alonso,2001-03-07,Profesorado de Educación Física,4.05,40,alejandroaguirrealonso11@estudiante.facu.ar
11,Facundo,Ruiz Paz,2005-12-30,Licenciatura en Psicología,5.42,59,facundoruizpaz24@alu.universidad.edu
12,Juan,Rodríguez Romero,1998-05-10,Ingeniería Electrónica,4.27,54,juanrodriguezromero44@alumnos.miuni.net
13,Pedro,Romero Castillo,1999-08-26,Licenciatura en Biología,7.29,115,pedroromerocastillo40@estudiante.facu.ar
14,Victoria,Navarro González,2002-09-18,Licenciatura en Psicología,8.21,145,victorianavarrogonzalez17@alumnos.miuni.net
15,Marcos,Morales Rodríguez,1999-06-17,Ingeniería en Sistemas,7.79,80,marcosmoralesrodriguez18@alu.universidad.edu
16,Sofía,Rivera Cabrera,2005-08-07,Diseño Gráfico,9.41,250,sofiariveracabrera62@alumnos.miuni.net
17,Mariana,Acosta Rivas,1999-11-27,Licenciatura en Artes Visuales,5.11,26,marianaacostarivas17@estudiante.facu.ar
18,Pablo,Delgado Núñez,2005-10-01,Profesorado de Educación Física,4.91,53,pablodelgadonunez84@estudiante.facu.ar
19,Juan,Rivera Ramírez,1999-09-10,Ingeniería Electrónica,5.28,57,juanriveraramirez70@alumnos.miuni.net
20,Delfina,Ruiz Morales,2001-11-28,Contador Público,4.66,31,delfinaruizmorales38@alu.universidad.edu
21,Alejandro,Moreno Luna,1997-09-22,Licenciatura en Ciencias de la Computación,6.64,164,alejandromorenoluna21@alu.universidad.edu
22,Gabriel,Castillo Flores,1995-04-06,Arquitectura,4.45,59,gabrielcastilloflores46@estudiante.facu.ar
23,Juan,Rivas Mendoza,1999-10-08,Licenciatura en Geología,5.52,5,juanrivasmendoza59@alumnos.miuni.net
24,Brenda,Vargas Vidal,1999-08-06,Contador Público,4.15,18,brendavargasvidal70@alu.universidad.edu
25,Laura,Silva Benítez,2002-05-16,Abogacía,8.36,99,laurasilvabenitez64@alu.universidad.edu
26,Juan,Campos Rivera,2004-03-29,Licenciatura en Ciencias de la Computación,6.36,12,juancamposrivera58@alu.universidad.edu
27,Valeria,Alonso Ramírez,2003-12-15,Ingeniería Electrónica,7.93,129,valeriaalonsoramirez42@alu.universidad.edu
28,Valentina,Vega García,2005-07-30,Medicina,8.08,171,valentinavegagarcia44@alu.universidad.edu
29,Carlos,Cortés Díaz,2003-03-19,Diseño Gráfico,7.05,164,carloscortesdiaz5@alu.universidad.edu
30,Emilia,Acosta Rivas,2003-03-09,Medicina,4.18,1,emiliaacostarivas81@estudiante.facu.ar
31,Isabella,Núñez Miranda,1998-12-23,Licenciatura en Geología,6.72,76,isabellanunezmiranda68@alu.universidad.edu
32,José,Gutiérrez Reyes,2002-09-24,Profesorado de Educación Física,7.63,82,josegutierrezreyes16@estudiante.facu.ar
33,Pedro,Navarro Castro,1995-07-17,Ingeniería Civil,8.21,162,pedronavarrocastro47@estudiante.facu.ar
34,Joaquín,Ramírez Rivera,2000-02-22,Profesorado de Educación Física,7.67,111,joaquinramirezrivera25@estudiante.facu.ar
35,Pedro,García Flores,2004-09-20,Licenciatura en Geología,4.89,11,pedrogarciaflores75@alu.universidad.edu
36,Santiago,Sánchez Rodríguez,1996-05-18,Diseño Gráfico,8.7,195,santiagosanchezrodriguez2@alumnos.miuni.net
37,Julieta,Benítez Martínez,2001-12-11,Profesorado de Educación Física,5.6,29,julietabenitezmartinez87@alu.universidad.edu
38,Camila,Moreno Romero,2005-12-16,Licenciatura en Administración,5.65,2,camilamorenoromero14@alumnos.miuni.net
39,Christian,Alonso Rodríguez,2001-11-04,Ingeniería Civil,4.92,23,christianalonsorodriguez92@alu.universidad.edu
40,Ricardo,Miranda Campos,2001-03-01,Licenciatura en Artes Visuales,4.82,8,ricardomirandacampos16@alumnos.miuni.net
41,Facundo,Herrera Navarro,2003-06-15,Contador Público,7.29,154,facundoherreranavarro94@alu.universidad.edu
42,Rafael,González Delgado,2003-05-30,Contador Público,5.78,11,rafaelgonzalezdelgado29@alumnos.miuni.net
43,Gabriel,Vargas Salazar,1995-01-17,Medicina,9.78,237,gabrielvargassalazar41@alumnos.miuni.net
44,Victoria,Romero Luna,2004-02-06,Profesorado de Educación Física,9.77,299,victoriaromeroluna55@alumnos.miuni.net
45,Lucía,Rivas Rojas,1995-12-13,Licenciatura en Geología,6.02,36,luciarivasrojas86@estudiante.facu.ar
46,Manuel,Vega Castro,2004-02-04,Licenciatura en Ciencias de la Computación,6.99,80,manuelvegacastro20@estudiante.facu.ar
47,Ana,Alonso Herrera,2000-12-22,Arquitectura,7.29,98,anaalonsoherrera38@alu.universidad.edu
48,María,Silva Rodríguez,1995-08-02,Contador Público,5.08,43,mariasilvarodriguez13@alu.universidad.edu
49,Sergio,Sánchez Mendoza,2002-07-18,Licenciatura en Administración,5.37,23,sergiosanchezmendoza45@alumnos.miuni.net
50,Alejandro,Martínez Rojas,1999-08-14,Licenciatura en Artes Visuales,7.66,155,alejandromartinezrojas84@alu.universidad.edu
51,Sergio,Romero Salazar,2001-09-01,Abogacía,9.63,215,sergioromerosalazar50@alu.universidad.edu
52,Lucía,Aguirre Flores,2002-09-29,Arquitectura,8.52,250,luciaaguirreflores52@alu.universidad.edu
53,Julieta,García Paz,2002-09-30,Medicina,6.47,48,julietagarciapaz27@alumnos.miuni.net
54,Pablo,Castillo Gómez,1997-12-16,Ingeniería Civil,4.68,11,pablocastillogomez50@estudiante.facu.ar
55,Rafael,Rodríguez Benítez,1999-02-04,Licenciatura en Artes Visuales,9.35,264,rafaelrodriguezbenitez10@alumnos.miuni.net
56,Antonia,Miranda Sánchez,1998-10-27,Arquitectura,9.44,218,antoniamirandasanchez63@estudiante.facu.ar
57,Emilia,Salazar Morales,2003-05-06,Ingeniería Electrónica,4.75,26,emiliasalazarmorales8@alumnos.miuni.net
58,Pedro,Vidal Campos,2000-03-23,Licenciatura en Ciencias de la Computación,9.21,199,pedrovidalcampos33@estudiante.facu.ar
59,Julieta,Herrera Navarro,2002-08-10,Arquitectura,7.95,84,julietaherreranavarro7@alu.universidad.edu
60,Valentina,Paz Molina,2000-09-20,Ingeniería en Sistemas,8.4,165,valentinapazmolina80@alu.universidad.edu
61,Laura,Acosta Cortés,1996-01-22,Contador Público,9.51,285,lauraacostacortes81@alumnos.miuni.net
62,Lucía,García Mendoza,1995-02-01,Licenciatura en Administración,6.26,20,luciagarciamendoza70@alu.universidad.edu
63,Gonzalo,Sánchez Benítez,2003-02-12,Abogacía,6.78,79,gonzalosanchezbenitez22@estudiante.facu.ar
64,Santiago,Vega Aguirre,1996-05-26,Medicina,4.66,56,santiagovegaaguirre9@alumnos.miuni.net
65,Fernando,Ortiz Vargas,1997-09-26,Arquitectura,7.62,138,fernandoortizvargas51@alu.universidad.edu
66,Pablo,Cabrera Rivera,2004-08-27,Medicina,9.44,262,pablocabrerarivera15@estudiante.facu.ar
67,Florencia,Rodríguez Miranda,1996-04-13,Ingeniería Electrónica,8.49,73,florenciarodriguezmiranda73@alu.universidad.edu
68,Andrés,Molina González,2005-10-28,Licenciatura en Administración,4.12,13,andresmolinagonzalez45@estudiante.facu.ar
69,Natalia,García Benítez,2004-05-19,Diseño Gráfico,9.79,216,nataliagarciabenitez99@estudiante.facu.ar
70,Sergio,Vega Rivera,2005-06-21,Licenciatura en Comunicación Social,7.81,140,sergiovegarivera50@alu.universidad.edu
71,Manuel,Campos García,1999-04-03,Ingeniería en Sistemas,6.63,157,manuelcamposgarcia45@alu.universidad.edu
72,Ignacio,Jiménez Núñez,2002-07-20,Licenciatura en Psicología,8.57,241,ignaciojimeneznunez50@estudiante.facu.ar
73,Isabella,Benítez Herrera,2005-09-16,Ingeniería Electrónica,5.7,54,isabellabenitezherrera42@estudiante.facu.ar
74,Victoria,Fernández Núñez,1997-05-29,Licenciatura en Geología,5.85,4,victoriafernandeznunez15@alumnos.miuni.net
75,Florencia,Torres Aguirre,2001-05-19,Ingeniería Electrónica,4.8,50,florenciatorresaguirre95@estudiante.facu.ar
76,Luis,Benítez Molina,1996-08-31,Diseño Gráfico,9.14,299,luisbenitezmolina31@alu.universidad.edu
77,Romina,Rojas Cabrera,1999-03-26,Licenciatura en Artes Visuales,6.14,12,rominarojascabrera64@alu.universidad.edu
78,Ignacio,Vega Delgado,2002-03-08,Ingeniería en Sistemas,6.29,47,ignaciovegadelgado18@alu.universidad.edu
79,Laura,Aguirre Vega,2004-04-02,Licenciatura en Psicología,5.02,43,lauraaguirrevega18@alumnos.miuni.net
80,Facundo,Herrera Vargas,2005-11-04,Licenciatura en Geología,7.78,126,facundoherreravargas58@estudiante.facu.ar
81,Romina,Suárez Sánchez,2002-01-06,Ingeniería Electrónica,5.82,48,rominasuarezsanchez65@estudiante.facu.ar
82,Natalia,Rojas Díaz,1999-08-26,Licenciatura en Psicología,7.95,97,nataliarojasdiaz83@alumnos.miuni.net
83,Natalia,Herrera Vega,2005-06-24,Licenciatura en Ciencias de la Computación,4.73,24,nataliaherreravega6@alumnos.miuni.net
84,Ignacio,Delgado Silva,2001-08-29,Licenciatura en Biología,9.14,281,ignaciodelgadosilva84@alumnos.miuni.net
85,José,Morales Díaz,2000-11-02,Licenciatura en Biología,6.74,153,josemoralesdiaz66@estudiante.facu.ar
86,Diego,Vargas Romero,2002-11-11,Medicina,6.53,156,diegovargasromero70@estudiante.facu.ar
87,Sofía,Rodríguez Gómez,2002-07-28,Profesorado de Educación Física,7.56,68,sofiarodriguezgomez68@estudiante.facu.ar
88,Andrés,Navarro Reyes,1997-01-05,Licenciatura en Ciencias de la Computación,4.49,2,andresnavarroreyes49@estudiante.facu.ar
89,Delfina,Campos Martínez,1999-07-26,Licenciatura en Artes Visuales,4.56,8,delfinacamposmartinez49@alu.universidad.edu
90,Manuel,Díaz Navarro,2004-12-30,Ingeniería en Sistemas,5.68,47,manueldiaznavarro58@estudiante.facu.ar
91,Luis,Pérez López,2002-06-13,Diseño Gráfico,7.44,68,luisperezlopez57@alu.universidad.edu
92,Facundo,Miranda López,1998-07-23,Profesorado de Educación Física,5.07,35,facundomirandalopez63@estudiante.facu.ar
93,Carolina,Cabrera Guerrero,1998-03-04,Ingeniería Electrónica,8.56,273,carolinacabreraguerrero48@alu.universidad.edu
94,Ana,Rivera Martínez,1999-07-25,Licenciatura en Artes Visuales,6.42,30,anariveramartinez28@alumnos.miuni.net
95,Laura,Reyes Acosta,2003-06-12,Licenciatura en Geología,6.48,55,laurareyesacosta13@estudiante.facu.ar
96,Fernando,Torres Morales,2005-12-21,Profesorado de Educación Física,7.74,71,fernandotorresmorales11@alumnos.miuni.net
97,Delfina,Moreno Pérez,2001-01-01,Ingeniería en Sistemas,7.31,84,delfinamorenoperez21@estudiante.facu.ar
98,Ricardo,Díaz Martínez,1999-03-09,Licenciatura en Comunicación Social,6.09,32,ricardodiazmartinez64@estudiante.facu.ar
99,Natalia,Cortés Moreno,2002-08-10,Licenciatura en Geología,8.02,83,nataliacortesmoreno15@estudiante.facu.ar
100,Antonia,Pérez Herrera,2002-05-13,Licenciatura en Biología,4.01,6,antoniaperezherrera41@alu.universidad.edu
101,Mariana,Suárez Vidal,1998-08-04,Medicina,5.77,0,marianasuarezvidal52@estudiante.facu.ar
102,Valeria,Ruiz Vega,1996-10-10,Licenciatura en Geología,5.25,18,valeriaruizvega45@alu.universidad.edu
103,Miguel,Vargas Gómez,2005-10-21,Licenciatura en Administración,8.31,71,miguelvargasgomez56@estudiante.facu.ar
104,Romina,Morales Luna,1995-03-18,Arquitectura,9.49,260,rominamoralesluna24@alu.universidad.edu
105,Facundo,Herrera Rodríguez,1997-06-17,Licenciatura en Ciencias de la Computación,6.05,38,facundoherrerarodriguez6@alumnos.miuni.net
106,Marcos,Castro Acosta,1997-05-24,Profesorado de Educación Física,6.1,46,marcoscastroacosta1@estudiante.facu.ar
107,Pablo,Fernández Alonso,2000-08-01,Licenciatura en Artes Visuales,6.07,25,pablofernandezalonso55@alumnos.miuni.net
108,Diego,Fernández Martínez,2001-04-16,Ingeniería Civil,9.48,211,diegofernandezmartinez67@estudiante.facu.ar
109,Manuel,Navarro Morales,2004-05-22,Licenciatura en Administración,4.35,53,manuelnavarromorales73@estudiante.facu.ar
110,Valeria,López Núñez,2005-11-20,Licenciatura en Administración,4.2,43,valerialopeznunez25@alumnos.miuni.net
111,Lucía,Delgado García,2004-02-07,Ingeniería Electrónica,9.94,227,luciadelgadogarcia37@estudiante.facu.ar
112,Daniela,Ortiz Benítez,1995-01-24,Licenciatura en Biología,7.21,145,danielaortizbenitez77@alumnos.miuni.net
113,Santiago,Moreno Gómez,1997-11-24,Arquitectura,5.07,6,santiagomorenogomez59@estudiante.facu.ar
114,Isabella,Molina Moreno,1998-08-18,Medicina,9.24,181,isabellamolinamoreno11@alumnos.miuni.net
115,Esteban,Ramírez Castillo,1995-03-13,Ingeniería en Sistemas,5.42,39,estebanramirezcastillo54@alumnos.miuni.net
116,Diego,Rodríguez Gómez,1998-05-08,Ingeniería Civil,8.26,98,diegorodriguezgomez38@estudiante.facu.ar
117,Brenda,Reyes García,1999-08-16,Diseño Gráfico,8.92,240,brendareyesgarcia94@estudiante.facu.ar
118,Julieta,Benítez Díaz,1998-02-02,Ingeniería Civil,6.77,129,julietabenitezdiaz11@alu.universidad.edu
119,Marcos,Cabrera Gómez,2002-09-01,Ingeniería Civil,4.68,35,marcoscabreragomez87@alu.universidad.edu
120,Mariana,Morales González,1995-01-26,Licenciatura en Biología,9.99,226,marianamoralesgonzalez33@alumnos.miuni.net
121,Florencia,Flores Mendoza,2003-11-25,Profesorado de Educación Física,5.81,28,florenciafloresmendoza5@estudiante.facu.ar
122,Facundo,Castillo Núñez,1999-08-01,Contador Público,9.66,199,facundocastillonunez28@estudiante.facu.ar
123,Ana,Aguirre Rivas,2002-09-21,Licenciatura en Administración,8.45,101,anaaguirrerivas23@estudiante.facu.ar
124,Carolina,Ramírez Vega,2000-11-23,Licenciatura en Comunicación Social,9.17,181,carolinaramirezvega83@estudiante.facu.ar
125,Agustina,Vargas Salazar,2000-05-02,Contador Público,9.35,288,agustinavargassalazar43@alumnos.miuni.net
126,Antonia,Aguirre García,1998-06-10,Ingeniería en Sistemas,5.16,37,antoniaaguirregarcia45@alu.universidad.edu
127,Ana,Ortiz Pérez,2000-12-03,Licenciatura en Artes Visuales,5.87,41,anaortizperez16@alu.universidad.edu
128,Mariana,Navarro Herrera,2003-08-16,Ingeniería Electrónica,5.02,35,mariananavarroherrera30@alumnos.miuni.net
129,Victoria,Silva Alonso,2005-04-06,Ingeniería Electrónica,4.52,23,victoriasilvaalonso70@estudiante.facu.ar
130,José,Pérez Pérez,2003-10-13,Licenciatura en Administración,7.82,97,joseperezperez85@estudiante.facu.ar
131,Luis,Navarro Luna,1997-07-06,Ingeniería Electrónica,7.2,119,luisnavarroluna71@alumnos.miuni.net
132,Ricardo,Molina Gómez,1997-03-06,Licenciatura en Administración,6.47,45,ricardomolinagomez25@alumnos.miuni.net
133,Pablo,Paz Sánchez,1995-08-16,Licenciatura en Ciencias de la Computación,7.96,119,pablopazsanchez54@alu.universidad.edu
134,Carlos,Vidal Ramírez,1995-09-21,Arquitectura,7.31,119,carlosvidalramirez87@alu.universidad.edu
135,Marcos,Campos Luna,2001-10-30,Licenciatura en Comunicación Social,9.51,268,marcoscamposluna65@estudiante.facu.ar
136,Natalia,Gutiérrez Molina,1998-09-16,Licenciatura en Geología,9.41,279,nataliagutierrezmolina92@estudiante.facu.ar
137,Diego,Aguirre Molina,2000-02-19,Profesorado de Educación Física,7.51,159,diegoaguirremolina51@estudiante.facu.ar
138,Laura,Pérez Castro,2001-10-26,Licenciatura en Ciencias de la Computación,4.8,9,lauraperezcastro83@estudiante.facu.ar
139,Miguel,Rivera Vega,2004-02-15,Ingeniería en Sistemas,8.95,261,miguelriveravega95@alu.universidad.edu
140,Facundo,Guerrero Salazar,1996-08-26,Ingeniería Civil,9.24,205,facundoguerrerosalazar89@alu.universidad.edu
141,Santiago,Gómez Luna,1998-08-06,Abogacía,5.57,5,santiagogomezluna11@alu.universidad.edu
142,Alejandro,Jiménez Núñez,1995-06-17,Ingeniería en Sistemas,9.73,186,alejandrojimeneznunez1@estudiante.facu.ar
143,Julieta,López Rivera,2003-02-28,Licenciatura en Biología,7.1,143,julietalopezrivera56@alu.universidad.edu
144,Daniela,Soto Navarro,1997-07-20,Diseño Gráfico,7.77,112,danielasotonavarro60@estudiante.facu.ar
145,Agustina,Navarro Sánchez,1998-09-24,Ingeniería Electrónica,5.89,15,agustinanavarrosanchez60@estudiante.facu.ar
146,Santiago,Silva Alonso,2005-03-19,Licenciatura en Artes Visuales,8.18,64,santiagosilvaalonso41@alu.universidad.edu
147,Martina,Benítez Díaz,2004-01-28,Licenciatura en Psicología,6.83,87,martinabenitezdiaz80@alumnos.miuni.net
148,Alejandro,Molina Cabrera,1995-05-07,Arquitectura,9.0,276,alejandromolinacabrera40@alu.universidad.edu
149,Luis,Vega Acosta,1999-05-03,Contador Público,7.37,109,luisvegaacosta79@alumnos.miuni.net
150,José,Cortés Alonso,1997-10-03,Licenciatura en Geología,5.33,43,josecortesalonso87@estudiante.facu.ar
151,Lucía,Molina Martínez,2004-08-21,Licenciatura en Psicología,6.46,24,luciamolinamartinez27@alumnos.miuni.net
152,Delfina,Gómez Benítez,1998-06-18,Abogacía,7.75,175,delfinagomezbenitez92@estudiante.facu.ar
153,Clara,Aguirre Delgado,1996-06-29,Ingeniería en Sistemas,8.09,173,claraaguirredelgado11@alu.universidad.edu
154,Facundo,Campos Paz,2000-12-29,Medicina,7.73,86,facundocampospaz50@estudiante.facu.ar
155,Juan,Gutiérrez Torres,2003-09-11,Licenciatura en Biología,8.16,136,juangutierreztorres35@alumnos.miuni.net
156,Delfina,Vidal López,2003-12-09,Ingeniería en Sistemas,9.12,273,delfinavidallopez10@alumnos.miuni.net
157,Carlos,Guerrero López,2003-12-28,Contador Público,8.1,100,carlosguerrerolopez82@estudiante.facu.ar
158,Camila,Molina Herrera,2003-10-30,Licenciatura en Ciencias de la Computación,6.93,167,camilamolinaherrera12@estudiante.facu.ar
159,Agustina,Moreno Vega,2001-07-25,Licenciatura en Geología,7.23,127,agustinamorenovega36@alumnos.miuni.net
160,Mariana,Núñez Soto,1995-03-06,Ingeniería Electrónica,5.68,39,mariananunezsoto95@alumnos.miuni.net
161,Valentina,Guerrero Rivas,2004-09-12,Contador Público,5.46,34,valentinaguerrerorivas30@alu.universidad.edu
162,Natalia,Castillo Alonso,2000-10-24,Ingeniería Electrónica,9.68,215,nataliacastilloalonso11@estudiante.facu.ar
163,Miguel,Sánchez Rodríguez,1995-12-30,Licenciatura en Biología,8.63,211,miguelsanchezrodriguez72@alumnos.miuni.net
164,Antonia,Gómez Vega,1996-02-02,Ingeniería Civil,8.81,243,antoniagomezvega89@estudiante.facu.ar
165,Mariana,Soto Reyes,2005-08-14,Licenciatura en Geología,9.84,193,marianasotoreyes81@alu.universidad.edu
166,Valeria,Sánchez Aguirre,1999-12-11,Licenciatura en Biología,9.52,230,valeriasanchezaguirre77@alumnos.miuni.net
