legajo,nombre,apellido,fecha_nacimiento,carrera,promedio,creditos_aprobados,email
167,Esteban,Delgado Herrera,1999-06-19,Profesorado de Educación Física,9.25,228,estebandelgadoherrera82@alumnos.miuni.net
168,Daniela,Núñez González,1998-11-27,Licenciatura en Ciencias de la Computación,7.2,157,danielanunezgonzalez9@alumnos.miuni.net
169,Javier,Gómez González,1997-06-02,Licenciatura en Administración,6.32,11,javiergomezgonzalez62@alu.universidad.edu
170,Agustina,González Ramírez,1999-10-11,Arquitectura,5.85,26,agustinagonzalezramirez33@estudiante.facu.ar
171,Ana,Díaz Sánchez,1996-09-07,Ingeniería en Sistemas,5.78,14,anadiazsanchez43@alumnos.miuni.net
172,Manuel,González Acosta,2001-04-09,Medicina,8.46,162,manuelgonzalezacosta46@estudiante.facu.ar
173,Fernando,Sánchez Morales,2001-02-20,Licenciatura en Artes Visuales,4.74,35,fernandosanchezmorales60@alumnos.miuni.net
174,Manuel,Torres Ramírez,2000-07-26,Licenciatura en Comunicación Social,8.61,218,manueltorresramirez63@estudiante.facu.ar
175,Pedro,Reyes Rodríguez,2000-05-24,Licenciatura en Administración,8.2,92,pedroreyesrodriguez15@alu.universidad.edu
176,Clara,Salazar Vargas,1996-10-18,Abogacía,8.31,91,clarasalazarvargas65@alu.universidad.edu
177,Ana,Guerrero García,2003-03-01,Diseño Gráfico,5.6,37,anaguerrerogarcia95@alu.universidad.edu
178,Camila,Gutiérrez Núñez,2004-11-11,Licenciatura en Comunicación Social,7.7,139,camilagutierreznunez43@estudiante.facu.ar
179,Camila,Cortés Soto,1997-10-17,Medicina,4.65,16,camilacortessoto87@estudiante.facu.ar
180,Florencia,Vidal Paz,2004-05-04,Licenciatura en Biología,7.91,176,florenciavidalpaz96@estudiante.facu.ar
181,Valeria,Delgado Guerrero,1995-06-09,Medicina,7.28,124,valeriadelgadoguerrero87@estudiante.facu.ar
182,Javier,Aguirre Rodríguez,2003-10-07,Licenciatura en Biología,4.11,25,javieraguirrerodriguez59@alumnos.miuni.net
183,Rafael,Benítez Fernández,2003-09-15,Licenciatura en Comunicación Social,8.92,230,rafaelbenitezfernandez41@estudiante.facu.ar
184,Florencia,Molina Alonso,1998-10-30,Licenciatura en Biología,7.34,110,florenciamolinaalonso56@estudiante.facu.ar
185,Ricardo,Gómez Ortiz,1996-03-30,Profesorado de Educación Física,5.35,20,ricardogomezortiz14@estudiante.facu.ar
186,Christian,Mendoza Ruiz,1995-01-02,Arquitectura,7.92,87,christianmendozaruiz28@alu.universidad.edu
187,Diego,Luna Gómez,1998-07-09,Ingeniería Electrónica,9.22,249,diegolunagomez49@estudiante.facu.ar
188,Martina,Silva Castillo,2003-02-24,Ingeniería en Sistemas,7.35,125,martinasilvacastillo90@estudiante.facu.ar
189,Brenda,Aguirre López,2005-04-18,Ingeniería Electrónica,8.65,215,brendaaguirrelopez67@alu.universidad.edu
190,Pedro,Benítez Cabrera,2003-10-25,Abogacía,9.62,274,pedrobenitezcabrera54@estudiante.facu.ar
191,Carolina,Torres Acosta,1996-06-15,Medicina,5.22,46,carolinatorresacosta59@estudiante.facu.ar
192,Lucía,Fernández Navarro,2004-01-21,Licenciatura en Psicología,7.16,83,luciafernandeznavarro34@alu.universidad.edu
193,Fernando,Torres Salazar,2001-06-03,Licenciatura en Comunicación Social,7.91,129,fernandotorressalazar78@alumnos.miuni.net
194,Gonzalo,Campos Acosta,1995-09-14,Contador Público,6.26,44,gonzalocamposacosta23@alumnos.miuni.net
195,Sofía,Suárez Luna,1998-09-18,Arquitectura,9.66,278,sofiasuarezluna17@estudiante.facu.ar
196,Luis,Molina Pérez,2004-11-15,Licenciatura en Artes Visuales,8.74,183,luismolinaperez97@estudiante.facu.ar
197,Fernando,Rojas Ortiz,1999-11-18,Arquitectura,8.66,188,fernandorojasortiz91@alumnos.miuni.net
198,Gabriel,Romero Delgado,1997-09-17,Licenciatura en Geología,9.19,268,gabrielromerodelgado90@alu.universidad.edu
199,Manuel,Campos Alonso,2002-04-12,Licenciatura en Ciencias de la Computación,5.8,43,manuelcamposalonso48@estudiante.facu.ar
200,Sergio,Paz Morales,2000-07-11,Profesorado de Educación Física,4.0,2,sergiopazmorales11@estudiante.facu.ar
201,Ricardo,Fernández Luna,1995-04-06,Arquitectura,9.45,211,ricardofernandezluna43@estudiante.facu.ar
202,Manuel,Moreno Sánchez,1999-10-09,Medicina,6.71,131,manuelmorenosanchez98@alu.universidad.edu
203,Isabella,Romero Campos,1999-09-11,Ingeniería Electrónica,7.32,147,isabellaromerocampos21@alu.universidad.edu
204,Alejandro,Fernández Flores,1995-04-02,Ingeniería en Sistemas,4.29,8,alejandrofernandezflores23@estudiante.facu.ar
205,Ricardo,Campos Guerrero,1996-09-13,Licenciatura en Ciencias de la Computación,8.06,103,ricardocamposguerrero18@estudiante.facu.ar
206,Valeria,Suárez Mendoza,2005-04-17,Licenciatura en Artes Visuales,9.54,212,valeriasuarezmendoza52@alumnos.miuni.net
207,Sofía,Díaz Acosta,2000-12-22,Licenciatura en Biología,8.98,218,sofiadiazacosta84@alu.universidad.edu
208,Ignacio,Moreno Alonso,1996-08-24,Licenciatura en Comunicación Social,8.94,292,ignaciomorenoalonso8@estudiante.facu.ar
209,Carolina,Castillo Rojas,1997-02-13,Licenciatura en Psicología,7.27,115,carolinacastillorojas8@alu.universidad.edu
210,Ignacio,Navarro Castro,1998-04-06,Ingeniería en Sistemas,9.73,262,ignacionavarrocastro65@alu.universidad.edu
211,Martina,Campos Delgado,1996-01-29,Arquitectura,5.12,53,martinacamposdelgado10@alumnos.miuni.net
212,Facundo,Gómez Mendoza,1995-12-12,Diseño Gráfico,6.69,75,facundogomezmendoza64@alumnos.miuni.net
213,Ignacio,Rivas González,1997-01-31,Medicina,6.71,141,ignaciorivasgonzalez27@alumnos.miuni.net
214,Victoria,Molina Rojas,2003-11-25,Licenciatura en Psicología,8.74,231,victoriamolinarojas73@estudiante.facu.ar
215,Santiago,Campos Fernández,2003-03-06,Licenciatura en Artes Visuales,7.76,126,santiagocamposfernandez72@alumnos.miuni.net
216,Isabella,Martínez Benítez,1999-07-05,Licenciatura en Comunicación Social,6.72,75,isabellamartinezbenitez92@estudiante.facu.ar
217,Esteban,Reyes Sánchez,2002-01-24,Licenciatura en Biología,4.63,44,estebanreyessanchez79@alumnos.miuni.net
218,Romina,Núñez Delgado,2002-06-30,Licenciatura en Biología,8.62,211,rominanunezdelgado37@estudiante.facu.ar
219,Javier,Ramírez Cortés,1999-11-28,Licenciatura en Comunicación Social,4.25,28,javierramirezcortes55@alumnos.miuni.net
220,Brenda,Navarro Delgado,1995-11-01,Licenciatura en Psicología,6.5,44,brendanavarrodelgado22@alu.universidad.edu
221,Antonia,Morales González,2000-09-29,Licenciatura en Artes Visuales,5.97,35,antoniamoralesgonzalez80@alu.universidad.edu
222,Brenda,Gómez Rivas,2004-05-17,Licenciatura en Ciencias de la Computación,6.75,65,brendagomezrivas63@estudiante.facu.ar
223,Javier,Núñez Torres,1995-09-29,Abogacía,6.47,26,javiernuneztorres75@alu.universidad.edu
224,Delfina,Pérez Moreno,1996-03-25,Ingeniería Electrónica,8.91,198,delfinaperezmoreno97@alumnos.miuni.net
225,Victoria,Morales Vargas,1995-02-23,Arquitectura,9.84,190,victoriamoralesvargas98@estudiante.facu.ar
226,Ignacio,García Moreno,2002-01-22,Contador Público,5.84,25,ignaciogarciamoreno79@estudiante.facu.ar
227,Santiago,López Rivera,2003-06-15,Licenciatura en Comunicación Social,9.22,290,santiagolopezrivera8@alumnos.miuni.net
228,Agustina,Pérez González,1996-10-05,Licenciatura en Artes Visuales,4.63,17,agustinaperezgonzalez74@alumnos.miuni.net
229,Carolina,Díaz Gómez,1999-05-04,Ingeniería en Sistemas,8.23,96,carolinadiazgomez96@alu.universidad.edu
230,Emilia,Molina Guerrero,1997-04-24,Diseño Gráfico,7.91,101,emiliamolinaguerrero31@alumnos.miuni.net
231,Victoria,Paz Mendoza,1996-03-07,Arquitectura,8.73,240,victoriapazmendoza84@alumnos.miuni.net
232,Antonia,Salazar García,1997-11-30,Abogacía,8.99,184,antoniasalazargarcia22@alumnos.miuni.net
233,Julieta,Aguirre Rivera,2003-03-17,Medicina,4.03,52,julietaaguirrerivera49@alumnos.miuni.net
234,Mariana,Guerrero Gutiérrez,2000-04-08,Diseño Gráfico,4.52,26,marianaguerrerogutierrez74@alumnos.miuni.net
235,Andrés,Miranda Moreno,1998-12-26,Ingeniería Electrónica,9.82,229,andresmirandamoreno18@alumnos.miuni.net
236,Luis,López Díaz,1998-11-11,Arquitectura,9.36,277,luislopezdiaz25@estudiante.facu.ar
237,Andrés,Pérez Herrera,1996-01-22,Licenciatura en Comunicación Social,6.98,65,andresperezherrera22@alu.universidad.edu
238,Miguel,Suárez Salazar,1995-01-17,Abogacía,7.3,68,miguelsuarezsalazar24@alu.universidad.edu
239,Emilia,Martínez Rivera,1995-02-25,Contador Público,9.92,242,emiliamartinezrivera22@estudiante.facu.ar
240,Juan,Cortés Ruiz,1996-04-23,Licenciatura en Ciencias de la Computación,4.55,19,juancortesruiz89@alu.universidad.edu
241,Diego,Benítez Fernández,1999-08-02,Licenciatura en Biología,6.29,22,diegobenitezfernandez29@alumnos.miuni.net
242,Victoria,Benítez Martínez,2002-06-18,Licenciatura en Biología,8.46,146,victoriabenitezmartinez66@alu.universidad.edu
243,Gabriel,Cabrera Martínez,2005-09-17,Licenciatura en Ciencias de la Computación,4.29,49,gabrielcabreramartinez26@alu.universidad.edu
244,Gabriel,Rodríguez Reyes,1999-06-16,Contador Público,4.46,1,gabrielrodriguezreyes60@alumnos.miuni.net
245,Christian,Reyes Silva,2000-09-25,Contador Público,5.07,16,christianreyessilva39@alu.universidad.edu
246,Agustina,Díaz Flores,1998-04-20,Diseño Gráfico,9.85,197,agustinadiazflores69@alu.universidad.edu
247,Gonzalo,Paz Núñez,2003-07-22,Ingeniería en Sistemas,6.93,61,gonzalopaznunez91@estudiante.facu.ar
248,Emilia,Silva Benítez,1997-09-08,Licenciatura en Administración,6.47,38,emiliasilvabenitez3@alu.universidad.edu
249,Andrés,Salazar Sánchez,2003-05-13,Licenciatura en Comunicación Social,5.34,8,andressalazarsanchez80@estudiante.facu.ar
250,Ricardo,Morales Rivera,2005-01-06,Licenciatura en Geología,5.23,47,ricardomoralesrivera97@alumnos.miuni.net
251,Miguel,Soto Jiménez,2002-11-27,Medicina,5.02,37,miguelsotojimenez63@alu.universidad.edu
252,Joaquín,Molina Reyes,1999-04-15,Diseño Gráfico,6.92,148,joaquinmolinareyes57@alu.universidad.edu
253,Esteban,Miranda Romero,1998-02-14,Licenciatura en Geología,5.55,51,estebanmirandaromero70@estudiante.facu.ar
254,Ignacio,Molina Luna,1999-08-18,Ingeniería en Sistemas,7.48,95,ignaciomolinaluna21@alumnos.miuni.net
255,Alejandro,Salazar Benítez,1999-06-14,Licenciatura en Psicología,9.27,264,alejandrosalazarbenitez2@alu.universidad.edu
256,Agustina,Reyes Sánchez,2005-12-14,Ingeniería Electrónica,6.18,40,agustinareyessanchez63@alu.universidad.edu
257,Sofía,Díaz Fernández,1998-04-25,Licenciatura en Artes Visuales,8.38,73,sofiadiazfernandez33@estudiante.facu.ar
258,Sofía,Reyes Martínez,2000-06-18,Ingeniería Electrónica,9.36,261,sofiareyesmartinez20@alu.universidad.edu
259,Laura,Rodríguez Cabrera,1996-05-15,Licenciatura en Artes Visuales,8.91,272,laurarodriguezcabrera7@alu.universidad.edu
260,Carolina,Mendoza Paz,2001-12-31,Abogacía,9.49,225,carolinamendozapaz39@estudiante.facu.ar
261,Pedro,Benítez Mendoza,2003-03-04,Licenciatura en Geología,4.83,47,pedrobenitezmendoza17@estudiante.facu.ar
262,Clara,Paz Núñez,1995-12-16,Licenciatura en Geología,9.42,204,clarapaznunez44@alumnos.miuni.net
263,Emilia,Salazar Rojas,1997-01-08,Diseño Gráfico,6.43,14,emiliasalazarrojas34@estudiante.facu.ar
264,Rafael,Delgado Luna,1995-06-22,Diseño Gráfico,9.17,189,rafaeldelgadoluna81@estudiante.facu.ar
265,Javier,Silva Pérez,1998-02-08,Licenciatura en Psicología,6.47,26,javiersilvaperez19@estudiante.facu.ar
266,Luis,Romero Acosta,2004-07-15,Ingeniería Civil,4.63,18,luisromeroacosta85@alu.universidad.edu
267,Valeria,Sánchez Morales,2001-10-25,Licenciatura en Administración,4.72,57,valeriasanchezmorales39@alu.universidad.edu
268,Fernando,Delgado Fernández,2005-12-08,Contador Público,6.81,125,fernandodelgadofernandez81@alu.universidad.edu
269,Daniela,Miranda Soto,2005-08-06,Licenciatura en Artes Visuales,9.64,255,danielamirandasoto98@alu.universidad.edu
270,Fernando,Paz Reyes,1998-08-18,Licenciatura en Artes Visuales,9.25,286,fernandopazreyes79@estudiante.facu.ar
271,Santiago,Morales Paz,1997-08-10,Ingeniería Civil,5.11,13,santiagomoralespaz20@estudiante.facu.ar
272,Victoria,Guerrero Rojas,2005-09-18,Licenciatura en Administración,7.35,131,victoriaguerrerorojas20@alu.universidad.edu
273,Victoria,Herrera González,2005-03-23,Licenciatura en Geología,5.67,43,victoriaherreragonzalez2@estudiante.facu.ar
274,Lucía,Benítez Rivas,2000-04-06,Profesorado de Educación Física,8.63,200,luciabenitezrivas35@estudiante.facu.ar
275,Martina,Ramírez Martínez,1995-04-03,Licenciatura en Geología,7.74,152,martinaramirezmartinez65@alumnos.miuni.net
276,Santiago,Romero Ruiz,1995-01-28,Arquitectura,6.46,52,santiagoromeroruiz78@alumnos.miuni.net
277,Isabella,Jiménez Vidal,2004-01-23,Licenciatura en Psicología,5.37,22,isabellajimenezvidal25@estudiante.facu.ar
278,Emilia,Mendoza Ramírez,2005-10-29,Profesorado de Educación Física,6.31,50,emiliamendozaramirez2@estudiante.facu.ar
279,Javier,Cortés Vega,2003-04-24,Licenciatura en Artes Visuales,7.33,107,javiercortesvega13@estudiante.facu.ar
280,Sergio,Rojas Reyes,2005-06-01,Licenciatura en Administración,6.5,47,sergiorojasreyes5@estudiante.facu.ar
281,Agustina,Castro Ramírez,2004-12-22,Ingeniería Civil,7.53,86,agustinacastroramirez86@estudiante.facu.ar
282,Ana,Pérez Martínez,1998-07-07,Licenciatura en Administración,8.73,230,anaperezmartinez69@alumnos.miuni.net
283,Miguel,García Martínez,2002-09-04,Licenciatura en Artes Visuales,7.35,155,miguelgarciamartinez32@estudiante.facu.ar
284,Pedro,Benítez Campos,2001-05-08,Profesorado de Educación Física,6.42,50,pedrobenitezcampos55@alumnos.miuni.net
285,Pedro,Díaz Guerrero,2005-09-16,Licenciatura en Psicología,9.97,230,pedrodiazguerrero88@alu.universidad.edu
286,Lucía,Morales Pérez,1999-04-12,Ingeniería en Sistemas,9.96,196,luciamoralesperez7@alumnos.miuni.net
287,Sergio,Cabrera García,1999-02-12,Profesorado de Educación Física,4.37,11,sergiocabreragarcia72@alumnos.miuni.net
288,Camila,Jiménez Ortiz,2004-12-23,Licenciatura en Administración,6.89,162,camilajimenezortiz7@alumnos.miuni.net
289,Brenda,Mendoza Guerrero,1998-12-24,Licenciatura en Psicología,5.48,31,brendamendozaguerrero86@alu.universidad.edu
290,Victoria,Fernández Salazar,1998-08-01,Licenciatura en Administración,8.32,104,victoriafernandezsalazar80@alumnos.miuni.net
291,Gabriel,Ortiz Reyes,2005-06-22,Licenciatura en Administración,5.69,59,gabrielortizreyes52@alumnos.miuni.net
292,Romina,Gutiérrez Aguirre,2004-02-28,Licenciatura en Biología,6.04,59,rominagutierrezaguirre26@alumnos.miuni.net
293,Christian,Moreno Navarro,1997-07-30,Medicina,7.61,65,christianmorenonavarro12@alumnos.miuni.net
294,Isabella,Pérez Luna,1998-02-08,Ingeniería Electrónica,9.49,227,isabellaperezluna40@estudiante.facu.ar
295,Andrés,Guerrero Soto,1995-09-13,Licenciatura en Psicología,9.68,213,andresguerrerosoto64@alu.universidad.edu
296,Abril,Silva Ortiz,2004-08-29,Medicina,6.41,37,abrilsilvaortiz75@alumnos.miuni.net
297,Daniela,Miranda Reyes,2002-12-19,Ingeniería en Sistemas,4.96,52,danielamirandareyes36@alumnos.miuni.net
298,Miguel,Vargas Paz,1999-03-02,Licenciatura en Psicología,7.37,89,miguelvargaspaz95@alu.universidad.edu
299,Diego,Soto Soto,2004-01-21,Licenciatura en Ciencias de la Computación,5.79,2,diegosotosoto57@alu.universidad.edu
300,Isabella,Acosta Morales,1998-12-25,Diseño Gráfico,9.77,247,isabellaacostamorales27@estudiante.facu.ar
301,Romina,Benítez Castro,1995-04-10,Licenciatura en Biología,8.83,263,rominabenitezcastro17@alumnos.miuni.net
302,Camila,González Suárez,1996-07-17,Ingeniería en Sistemas,5.86,20,camilagonzalezsuarez57@alu.universidad.edu
303,Facundo,Romero Pérez,2001-09-06,Licenciatura en Comunicación Social,7.88,95,facundoromeroperez49@alumnos.miuni.net
304,Gabriel,Vargas Castro,2002-03-30,Medicina,8.96,285,gabrielvargascastro94@alu.universidad.edu
305,Joaquín,Vega Mendoza,2001-01-09,Diseño Gráfico,4.6,20,joaquinvegamendoza45@alu.universidad.edu
306,Laura,Castro Pérez,1996-05-04,Diseño Gráfico,4.63,8,lauracastroperez14@alumnos.miuni.net
307,Daniela,Rojas Romero,2001-06-22,Licenciatura en Artes Visuales,6.47,49,danielarojasromero75@alumnos.miuni.net
308,Joaquín,Díaz Torres,1997-07-13,Licenciatura en Ciencias de la Computación,9.75,270,joaquindiaztorres51@estudiante.facu.ar
309,Manuel,Vega Salazar,2003-05-01,Licenciatura en Ciencias de la Computación,4.19,25,manuelvegasalazar70@alu.universidad.edu
310,Valeria,Guerrero López,2004-06-25,Licenciatura en Artes Visuales,8.01,169,valeriaguerrerolopez68@alumnos.miuni.net
311,Pedro,Guerrero Pérez,1996-03-09,Diseño Gráfico,5.53,39,pedroguerreroperez72@alumnos.miuni.net
312,Florencia,Navarro Delgado,1998-04-02,Medicina,9.7,186,florencianavarrodelgado37@alu.universidad.edu
313,Luis,Gómez Navarro,1995-01-17,Licenciatura en Psicología,4.29,0,luisgomeznavarro55@estudiante.facu.ar
314,Diego,Fernández Vargas,2003-06-16,Licenciatura en Geología,6.55,150,diegofernandezvargas70@alu.universidad.edu
315,Pedro,Soto Vega,2003-03-31,Licenciatura en Psicología,6.11,41,pedrosotovega86@estudiante.facu.ar
316,Abril,Acosta Delgado,1996-06-29,Abogacía,6.13,49,abrilacostadelgado60@estudiante.facu.ar
317,Facundo,Castro Alonso,1996-08-30,Ingeniería Civil,9.76,182,facundocastroalonso87@alumnos.miuni.net
318,Victoria,Salazar Vidal,2002-11-19,Diseño Gráfico,9.02,199,victoriasalazarvidal11@alumnos.miuni.net
319,Andrés,Gutiérrez Cortés,2003-04-11,Medicina,9.59,297,andresgutierrezcortes8@estudiante.facu.ar
320,Laura,Flores Ruiz,1998-01-22,Medicina,6.75,83,laurafloresruiz34@estudiante.facu.ar
321,Romina,Paz García,2005-05-05,Licenciatura en Comunicación Social,7.71,162,rominapazgarcia19@alumnos.miuni.net
322,Miguel,Acosta Acosta,2002-06-12,Licenciatura en Ciencias de la Computación,6.23,4,miguelacostaacosta84@estudiante.facu.ar
323,Julieta,Acosta Navarro,2002-04-30,Contador Público,8.89,253,julietaacostanavarro15@alumnos.miuni.net
324,Clara,Sánchez Ortiz,2000-05-31,Contador Público,5.24,38,clarasanchezortiz25@estudiante.facu.ar
325,María,López Castillo,2002-06-24,Licenciatura en Artes Visuales,5.75,38,marialopezcastillo39@alu.universidad.edu
326,Abril,Ruiz Romero,2000-02-19,Licenciatura en Psicología,9.13,296,abrilruizromero48@estudiante.facu.ar
327,Ricardo,Ortiz Suárez,2002-03-05,Licenciatura en Psicología,7.63,151,ricardoortizsuarez22@alumnos.miuni.net
328,Andrés,Salazar Núñez,2002-04-20,Abogacía,4.55,59,andressalazarnunez56@estudiante.facu.ar
329,Isabella,Rodríguez Moreno,2002-06-24,Licenciatura en Administración,7.09,179,isabellarodriguezmoreno71@estudiante.facu.ar
330,Florencia,Luna Suárez,1999-01-01,Licenciatura en Psicología,5.53,4,florencialunasuarez10@estudiante.facu.ar
331,Ana,Pérez Jiménez,1998-08-03,Licenciatura en Comunicación Social,7.07,157,anaperezjimenez40@estudiante.facu.ar
