legajo,nombre,apellido,fecha_nacimiento,carrera,promedio,creditos_aprobados,email
332,Ignacio,Rodríguez Rojas,2004-07-04,Diseño Gráfico,6.87,84,ignaciorodriguezrojas57@estudiante.facu.ar
333,Laura,Navarro Castro,2000-05-15,Diseño Gráfico,7.98,111,lauranavarrocastro72@alu.universidad.edu
334,José,Sánchez Campos,2003-03-06,Licenciatura en Psicología,9.35,185,josesanchezcampos87@alu.universidad.edu
335,Camila,Cortés Rojas,2001-10-31,Licenciatura en Administración,9.91,279,camilacortesrojas27@estudiante.facu.ar
336,Andrés,Delgado Ramírez,2002-04-06,Arquitectura,8.13,133,andresdelgadoramirez74@alu.universidad.edu
337,Julieta,López Alonso,1996-07-21,Medicina,9.38,287,julietalopezalonso16@estudiante.facu.ar
338,Pablo,Moreno Rivas,1997-05-05,Licenciatura en Ciencias de la Computación,4.22,4,pablomorenorivas8@alumnos.miuni.net
339,Carlos,Aguirre Gutiérrez,2004-12-08,Licenciatura en Psicología,4.9,36,carlosaguirregutierrez17@alumnos.miuni.net
340,Mariana,Navarro Cortés,2003-04-21,Ingeniería en Sistemas,8.56,222,mariananavarrocortes96@estudiante.facu.ar
341,Lucía,Salazar Luna,2002-03-04,Licenciatura en Artes Visuales,9.23,223,luciasalazarluna46@alumnos.miuni.net
342,Brenda,Pérez Soto,2002-10-18,Licenciatura en Geología,4.48,19,brendaperezsoto45@alu.universidad.edu
343,Carolina,Ruiz Delgado,1996-03-11,Ingeniería Electrónica,6.3,58,carolinaruizdelgado67@alumnos.miuni.net
344,Gabriel,Vidal Martínez,1995-10-07,Contador Público,4.4,33,gabrielvidalmartinez54@estudiante.facu.ar
345,Sergio,Flores Cortés,1999-05-26,Abogacía,7.57,71,sergioflorescortes64@estudiante.facu.ar
346,Fernando,Rodríguez Vargas,1999-07-16,Licenciatura en Comunicación Social,5.3,23,fernandorodriguezvargas2@alumnos.miuni.net
347,Miguel,Gutiérrez Rojas,2004-11-07,Ingeniería Civil,5.98,45,miguelgutierrezrojas32@alu.universidad.edu
348,Sofía,Morales Herrera,2000-03-19,Contador Público,5.87,31,sofiamoralesherrera45@alumnos.miuni.net
349,Lucía,López Núñez,2000-03-27,Arquitectura,9.52,270,lucialopeznunez75@alu.universidad.edu
350,Agustina,Silva Fernández,1995-07-11,Ingeniería Civil,5.5,15,agustinasilvafernandez13@alu.universidad.edu
351,Santiago,Rivera Moreno,1996-12-12,Profesorado de Educación Física,5.58,27,santiagoriveramoreno92@alumnos.miuni.net
352,Ignacio,Díaz Vega,2001-12-23,Licenciatura en Psicología,4.91,29,ignaciodiazvega88@estudiante.facu.ar
353,Florencia,Campos Rivera,2005-01-07,Arquitectura,4.63,40,florenciacamposrivera68@estudiante.facu.ar
354,Facundo,González Rivas,2000-06-12,Ingeniería en Sistemas,5.47,50,facundogonzalezrivas94@alumnos.miuni.net
355,Juan,Ruiz Soto,1998-08-15,Licenciatura en Administración,6.78,175,juanruizsoto31@alu.universidad.edu
356,Abril,Díaz Salazar,2001-12-22,Profesorado de Educación Física,7.74,141,abrildiazsalazar82@alu.universidad.edu
357,Esteban,Núñez Vega,1997-01-25,Ingeniería Civil,5.84,56,estebannunezvega31@alu.universidad.edu
358,Delfina,Luna Herrera,2000-03-16,Licenciatura en Biología,5.58,30,delfinalunaherrera87@alu.universidad.edu
359,María,Aguirre Campos,2000-12-28,Licenciatura en Administración,5.79,38,mariaaguirrecampos66@estudiante.facu.ar
360,Emilia,Navarro Aguirre,2005-04-13,Diseño Gráfico,7.1,124,emilianavarroaguirre26@alumnos.miuni.net
361,Carlos,Ortiz Ruiz,2001-10-18,Licenciatura en Comunicación Social,4.94,59,carlosortizruiz48@alumnos.miuni.net
362,Manuel,Luna Cabrera,1999-12-27,Medicina,7.12,108,manuellunacabrera33@estudiante.facu.ar
363,Sergio,Mendoza García,1998-10-28,Licenciatura en Psicología,4.09,23,sergiomendozagarcia30@alu.universidad.edu
364,Sergio,Castillo Benítez,2003-01-12,Ingeniería en Sistemas,4.25,20,sergiocastillobenitez32@alu.universidad.edu
365,Camila,Mendoza Vargas,1996-09-22,Ingeniería en Sistemas,9.77,192,camilamendozavargas3@alu.universidad.edu
366,Ana,Benítez Romero,2003-10-28,Licenciatura en Ciencias de la Computación,5.37,60,anabenitezromero90@alu.universidad.edu
367,Juan,Guerrero Luna,1998-07-25,Medicina,8.17,140,juanguerreroluna28@alu.universidad.edu
368,José,Sánchez Herrera,1997-05-28,Licenciatura en Artes Visuales,7.24,127,josesanchezherrera62@alu.universidad.edu
369,Agustina,Núñez Jiménez,1996-06-25,Licenciatura en Geología,5.86,29,agustinanunezjimenez23@alumnos.miuni.net
370,Florencia,Guerrero García,1996-09-14,Licenciatura en Geología,4.27,34,florenciaguerrerogarcia31@estudiante.facu.ar
371,Valentina,Flores Rivera,1996-04-10,Licenciatura en Psicología,4.14,33,valentinafloresrivera35@alu.universidad.edu
372,Esteban,Pérez Vargas,2005-08-02,Licenciatura en Comunicación Social,4.52,19,estebanperezvargas15@estudiante.facu.ar
373,José,Ramírez Romero,1995-01-10,Medicina,7.08,146,joseramirezromero45@alumnos.miuni.net
374,Manuel,Reyes Morales,2004-11-28,Contador Público,4.89,28,manuelreyesmorales64@estudiante.facu.ar
375,Sergio,Molina Castro,2005-07-29,Ingeniería Electrónica,7.43,64,sergiomolinacastro21@alu.universidad.edu
376,Sergio,Rivas Castro,2005-12-17,Ingeniería Civil,9.06,223,sergiorivascastro42@alumnos.miuni.net
377,Javier,Molina Rivas,2001-01-24,Medicina,4.63,28,javiermolinarivas20@estudiante.facu.ar
378,Christian,Cortés Vega,2005-09-25,Abogacía,7.59,69,christiancortesvega58@estudiante.facu.ar
379,Ana,Fernández Reyes,2000-07-12,Contador Público,5.16,3,anafernandezreyes93@alumnos.miuni.net
380,Gonzalo,Pérez Fernández,1995-05-12,Medicina,9.0,281,gonzaloperezfernandez8@estudiante.facu.ar
381,Antonia,Rivas Vidal,2002-08-11,Diseño Gráfico,8.63,292,antoniarivasvidal91@alumnos.miuni.net
382,Laura,Silva Jiménez,2001-12-27,Ingeniería Electrónica,5.22,26,laurasilvajimenez10@estudiante.facu.ar
383,Pedro,Soto Suárez,1997-04-28,Medicina,9.16,225,pedrosotosuarez3@alu.universidad.edu
384,Esteban,Reyes Delgado,1997-08-24,Contador Público,4.14,1,estebanreyesdelgado19@alu.universidad.edu
385,Florencia,Benítez Benítez,1995-11-06,Arquitectura,4.04,35,florenciabenitezbenitez68@estudiante.facu.ar
386,Christian,Rodríguez Martínez,2005-11-29,Medicina,5.13,16,christianrodriguezmartinez87@alumnos.miuni.net
387,José,Flores Campos,2004-11-20,Licenciatura en Biología,5.89,51,joseflorescampos51@alu.universidad.edu
388,Santiago,Díaz Rivas,1995-05-06,Ingeniería Civil,9.99,277,santiagodiazrivas73@alu.universidad.edu
389,Andrés,López Acosta,2001-10-03,Profesorado de Educación Física,9.37,291,andreslopezacosta23@alumnos.miuni.net
390,Gabriel,Vega Rojas,1997-03-30,Contador Público,5.99,13,gabrielvegarojas61@alumnos.miuni.net
391,Valentina,Miranda Fernández,2001-02-18,Contador Público,7.9,116,valentinamirandafernandez86@alumnos.miuni.net
392,Esteban,Soto Suárez,2001-01-26,Licenciatura en Comunicación Social,9.23,227,estebansotosuarez68@alumnos.miuni.net
393,Joaquín,Campos Miranda,1999-08-17,Profesorado de Educación Física,6.81,93,joaquincamposmiranda11@alumnos.miuni.net
394,Valentina,Cabrera Castillo,1999-06-25,Abogacía,6.71,72,valentinacabreracastillo35@alumnos.miuni.net
395,Clara,Molina Vidal,1999-04-07,Licenciatura en Geología,7.41,78,claramolinavidal91@alu.universidad.edu
396,José,Fernández Cortés,1999-02-18,Medicina,9.67,212,josefernandezcortes29@alumnos.miuni.net
397,Santiago,Campos Cortés,2003-01-24,Licenciatura en Psicología,7.29,167,santiagocamposcortes85@alu.universidad.edu
398,Joaquín,Torres López,2000-09-12,Medicina,5.73,23,joaquintorreslopez97@alumnos.miuni.net
399,Christian,Díaz González,2003-08-22,Licenciatura en Psicología,9.31,235,christiandiazgonzalez61@alu.universidad.edu
400,Diego,Morales Rodríguez,2005-01-04,Arquitectura,6.35,6,diegomoralesrodriguez32@alumnos.miuni.net
401,Andrés,Jiménez Cortés,1999-11-11,Arquitectura,5.78,53,andresjimenezcortes5@alu.universidad.edu
402,Julieta,González Guerrero,1996-03-08,Licenciatura en Comunicación Social,4.48,40,julietagonzalezguerrero23@alu.universidad.edu
403,Andrés,Herrera Jiménez,1998-10-27,Ingeniería en Sistemas,7.75,162,andresherrerajimenez11@alu.universidad.edu
404,Martina,Castro Sánchez,2005-04-19,Licenciatura en Administración,9.65,274,martinacastrosanchez28@estudiante.facu.ar
405,Alejandro,Torres Benítez,1996-03-21,Profesorado de Educación Física,4.43,53,alejandrotorresbenitez70@alu.universidad.edu
406,Abril,Fernández Flores,2000-07-15,Licenciatura en Ciencias de la Computación,6.85,114,abrilfernandezflores81@alumnos.miuni.net
407,Martina,Ruiz Rivas,2005-01-16,Ingeniería Electrónica,7.54,142,martinaruizrivas12@alumnos.miuni.net
408,Joaquín,Núñez Mendoza,1995-06-23,Licenciatura en Ciencias de la Computación,4.93,49,joaquinnunezmendoza77@estudiante.facu.ar
409,Camila,Acosta Rivera,1999-01-06,Abogacía,5.34,27,camilaacostarivera27@alumnos.miuni.net
410,Luis,Torres Ramírez,1997-11-05,Ingeniería Civil,7.3,136,luistorresramirez25@estudiante.facu.ar
411,Agustina,Núñez Morales,2003-09-30,Licenciatura en Ciencias de la Computación,9.46,187,agustinanunezmorales76@estudiante.facu.ar
412,Javier,Romero Díaz,2000-07-27,Contador Público,5.63,29,javierromerodiaz6@alumnos.miuni.net
413,Martina,Herrera Paz,2002-05-14,Diseño Gráfico,5.82,34,martinaherrerapaz35@alu.universidad.edu
414,Florencia,Cortés Pérez,2004-05-27,Licenciatura en Ciencias de la Computación,9.8,258,florenciacortesperez69@estudiante.facu.ar
415,Agustina,Delgado Soto,2004-01-24,Arquitectura,7.95,159,agustinadelgadosoto26@alumnos.miuni.net
416,Daniela,Acosta Vidal,1998-06-14,Ingeniería Civil,5.36,60,danielaacostavidal29@alumnos.miuni.net
417,Ana,Vidal Romero,1999-04-29,Contador Público,7.1,137,anavidalromero67@alumnos.miuni.net
418,Clara,Cortés Díaz,2001-04-01,Licenciatura en Ciencias de la Computación,9.88,268,claracortesdiaz79@alu.universidad.edu
419,Esteban,Pérez Martínez,1998-07-08,Ingeniería Civil,4.37,37,estebanperezmartinez89@estudiante.facu.ar
420,Ignacio,Cortés Núñez,1996-03-05,Ingeniería Civil,5.94,19,ignaciocortesnunez27@alumnos.miuni.net
421,Fernando,Mendoza Díaz,2003-03-21,Ingeniería Civil,7.8,151,fernandomendozadiaz44@estudiante.facu.ar
422,Lucía,Silva Moreno,2005-03-12,Arquitectura,8.97,287,luciasilvamoreno11@estudiante.facu.ar
423,Alejandro,Herrera Martínez,2002-03-10,Licenciatura en Psicología,6.75,163,alejandroherreramartinez32@alumnos.miuni.net
424,Laura,Delgado Reyes,2003-03-10,Licenciatura en Biología,9.51,263,lauradelgadoreyes7@alu.universidad.edu
425,Alejandro,Salazar Castillo,2000-08-11,Licenciatura en Biología,6.18,40,alejandrosalazarcastillo25@alumnos.miuni.net
426,Fernando,López Jiménez,2001-11-01,Medicina,6.15,45,fernandolopezjimenez33@alumnos.miuni.net
427,Sergio,Reyes Silva,2005-06-02,Licenciatura en Artes Visuales,4.61,18,sergioreyessilva71@alumnos.miuni.net
428,Romina,Reyes González,2003-10-02,Contador Público,8.94,295,rominareyesgonzalez26@alu.universidad.edu
429,Alejandro,Benítez Rivas,2004-09-07,Profesorado de Educación Física,6.1,40,alejandrobenitezrivas96@alu.universidad.edu
430,Manuel,Flores Acosta,1999-09-13,Diseño Gráfico,5.92,11,manuelfloresacosta11@alumnos.miuni.net
431,Joaquín,Ramírez Martínez,1996-12-09,Licenciatura en Psicología,4.52,4,joaquinramirezmartinez23@estudiante.facu.ar
432,José,Cabrera Romero,1998-06-05,Profesorado de Educación Física,6.73,89,josecabreraromero68@alumnos.miuni.net
433,Gonzalo,Castro Paz,2002-06-25,Ingeniería Electrónica,9.2,250,gonzalocastropaz54@estudiante.facu.ar
434,Sofía,Suárez Alonso,1999-06-08,Medicina,5.74,14,sofiasuarezalonso30@estudiante.facu.ar
435,Miguel,Pérez Aguirre,2003-01-20,Ingeniería Electrónica,6.67,134,miguelperezaguirre25@estudiante.facu.ar
436,Martina,Martínez Ramírez,2004-08-09,Ingeniería en Sistemas,7.91,73,martinamartinezramirez89@alu.universidad.edu
437,Luis,Vargas Flores,1997-09-18,Diseño Gráfico,5.44,44,luisvargasflores41@alumnos.miuni.net
438,Joaquín,Pérez Romero,1996-11-16,Profesorado de Educación Física,4.32,22,joaquinperezromero18@alumnos.miuni.net
439,Esteban,Herrera Gutiérrez,1998-02-18,Medicina,9.07,234,estebanherreragutierrez90@alu.universidad.edu
440,Daniela,Gómez Vega,1998-09-07,Licenciatura en Psicología,7.63,154,danielagomezvega45@estudiante.facu.ar
441,Antonia,García Herrera,2003-08-06,Contador Público,4.49,45,antoniagarciaherrera28@alumnos.miuni.net
442,Manuel,Castro Ortiz,2001-10-20,Licenciatura en Geología,7.16,89,manuelcastroortiz53@alu.universidad.edu
443,Joaquín,Soto Vargas,1996-12-27,Abogacía,6.41,35,joaquinsotovargas67@alumnos.miuni.net
444,Andrés,Díaz Paz,2005-10-25,Licenciatura en Artes Visuales,5.33,8,andresdiazpaz76@alumnos.miuni.net
445,Alejandro,Miranda Aguirre,1998-06-18,Ingeniería Electrónica,9.3,287,alejandromirandaaguirre26@alu.universidad.edu
446,María,Núñez Ruiz,2002-03-21,Abogacía,7.69,118,marianunezruiz62@alu.universidad.edu
447,Agustina,Mendoza Romero,1995-04-03,Medicina,7.51,114,agustinamendozaromero74@estudiante.facu.ar
448,Carlos,Gómez Suárez,2002-04-14,Licenciatura en Biología,6.31,13,carlosgomezsuarez81@alu.universidad.edu
449,Esteban,Cortés Torres,1998-12-24,Arquitectura,4.83,16,estebancortestorres71@alu.universidad.edu
450,Camila,Campos Fernández,2001-08-24,Contador Público,8.53,183,camilacamposfernandez50@alumnos.miuni.net
451,Fernando,Miranda Cortés,2001-02-06,Licenciatura en Geología,8.28,72,fernandomirandacortes95@alumnos.miuni.net
452,Emilia,Torres Romero,2005-12-21,Diseño Gráfico,5.69,45,emiliatorresromero60@estudiante.facu.ar
453,Agustina,Molina Flores,1996-11-09,Ingeniería Civil,8.62,284,agustinamolinaflores41@estudiante.facu.ar
454,Mariana,Navarro Torres,2001-02-24,Contador Público,6.15,6,mariananavarrotorres95@alumnos.miuni.net
455,Andrés,Guerrero Castro,1998-08-11,Contador Público,6.91,179,andresguerrerocastro31@alumnos.miuni.net
456,Laura,Soto Pérez,1997-11-01,Ingeniería en Sistemas,4.08,33,laurasotoperez81@alumnos.miuni.net
457,Martina,Romero Soto,1997-10-26,Ingeniería Civil,4.44,5,martinaromerosoto78@alu.universidad.edu
458,Joaquín,Silva Flores,1995-03-24,Ingeniería en Sistemas,9.61,277,joaquinsilvaflores12@alu.universidad.edu
459,Sofía,Ramírez García,2003-08-18,Ingeniería en Sistemas,6.1,36,sofiaramirezgarcia13@alumnos.miuni.net
460,Clara,Mendoza Alonso,2005-11-28,Licenciatura en Ciencias de la Computación,6.88,80,claramendozaalonso15@estudiante.facu.ar
461,Agustina,Ramírez Rodríguez,2005-03-22,Licenciatura en Psicología,9.47,293,agustinaramirezrodriguez93@alumnos.miuni.net
462,Martina,Pérez Rojas,1998-01-29,Diseño Gráfico,5.06,2,martinaperezrojas2@estudiante.facu.ar
463,Marcos,García Vargas,2002-09-30,Diseño Gráfico,6.02,33,marcosgarciavargas81@estudiante.facu.ar
464,Christian,Flores Navarro,2005-12-11,Ingeniería Civil,9.61,196,christianfloresnavarro2@alumnos.miuni.net
465,Camila,Vega González,1999-06-02,Ingeniería en Sistemas,6.64,119,camilavegagonzalez53@alumnos.miuni.net
466,Juan,Pérez Rodríguez,1999-03-14,Licenciatura en Biología,4.89,27,juanperezrodriguez58@alumnos.miuni.net
467,Brenda,Rodríguez Moreno,2004-10-17,Licenciatura en Comunicación Social,7.33,170,brendarodriguezmoreno13@alumnos.miuni.net
468,Diego,Gutiérrez Romero,1999-02-14,Ingeniería Civil,8.12,160,diegogutierrezromero18@alumnos.miuni.net
469,Luis,Navarro Rivas,1997-01-28,Licenciatura en Geología,7.1,92,luisnavarrorivas44@alu.universidad.edu
470,Joaquín,Martínez Herrera,2000-08-24,Profesorado de Educación Física,9.85,222,joaquinmartinezherrera98@alu.universidad.edu
471,Christian,Cabrera Vargas,1999-12-19,Ingeniería Electrónica,4.09,23,christiancabreravargas48@alu.universidad.edu
472,Valeria,González Ortiz,1999-04-11,Licenciatura en Administración,6.2,25,valeriagonzalezortiz56@alu.universidad.edu
473,Abril,Delgado Navarro,1996-07-03,Licenciatura en Ciencias de la Computación,5.78,50,abrildelgadonavarro86@estudiante.facu.ar
474,Natalia,Castillo Ramírez,1997-05-30,Profesorado de Educación Física,5.31,49,nataliacastilloramirez76@alumnos.miuni.net
475,Joaquín,Cabrera Fernández,2003-11-08,Diseño Gráfico,9.42,282,joaquincabrerafernandez84@alu.universidad.edu
476,Clara,Romero García,2005-07-02,Licenciatura en Artes Visuales,5.45,5,clararomerogarcia53@estudiante.facu.ar
477,Isabella,Rojas Herrera,1996-01-28,Arquitectura,7.75,86,isabellarojasherrera33@estudiante.facu.ar
478,Sergio,Fernández Mendoza,1997-10-16,Abogacía,6.69,89,sergiofernandezmendoza76@alumnos.miuni.net
479,Agustina,Paz Flores,1995-12-17,Medicina,9.3,256,agustinapazflores86@estudiante.facu.ar
480,Delfina,Suárez Castillo,1997-08-02,Licenciatura en Comunicación Social,4.1,51,delfinasuarezcastillo21@alumnos.miuni.net
481,Andrés,Jiménez Flores,2001-06-03,Ingeniería Civil,7.88,73,andresjimenezflores57@alu.universidad.edu
482,Emilia,Núñez Luna,2004-05-08,Profesorado de Educación Física,6.81,121,emilianunezluna8@estudiante.facu.ar
483,Victoria,Suárez Suárez,1999-02-04,Ingeniería en Sistemas,9.84,220,victoriasuarezsuarez12@alumnos.miuni.net
484,Joaquín,Rivera Delgado,1996-02-06,Ingeniería Civil,6.15,10,joaquinriveradelgado47@alu.universidad.edu
485,Antonia,Soto Delgado,2000-07-07,Profesorado de Educación Física,4.38,34,antoniasotodelgado77@alumnos.miuni.net
486,Florencia,Delgado Rivas,2005-12-12,Ingeniería Civil,4.44,31,florenciadelgadorivas71@estudiante.facu.ar
487,Natalia,Vidal Flores,1997-01-22,Arquitectura,7.53,91,nataliavidalflores3@alu.universidad.edu
488,Emilia,Vidal Campos,2002-02-04,Arquitectura,5.1,10,emiliavidalcampos72@alumnos.miuni.net
489,Santiago,Salazar García,1998-03-23,Diseño Gráfico,8.37,180,santiagosalazargarcia73@alu.universidad.edu
490,Joaquín,Miranda Mendoza,2005-11-05,Licenciatura en Ciencias de la Computación,4.82,57,joaquinmirandamendoza71@estudiante.facu.ar
491,Juan,Delgado Cortés,2001-04-13,Diseño Gráfico,9.15,207,juandelgadocortes7@alu.universidad.edu
492,Miguel,Martínez Vega,1996-10-03,Contador Público,7.54,111,miguelmartinezvega40@alu.universidad.edu
493,Natalia,Delgado Vargas,1999-05-19,Licenciatura en Geología,8.23,60,nataliadelgadovargas37@estudiante.facu.ar
494,Carolina,Navarro Guerrero,1999-01-11,Licenciatura en Ciencias de la Computación,8.53,218,carolinanavarroguerrero8@alumnos.miuni.net
495,Marcos,Pérez Cortés,1999-04-15,Licenciatura en Artes Visuales,5.23,35,marcosperezcortes96@alumnos.miuni.net
496,Carolina,Rodríguez Torres,1999-07-30,Licenciatura en Psicología,9.96,271,carolinarodrigueztorres70@estudiante.facu.ar
497,Daniela,Vargas Vidal,2000-04-16,Ingeniería Civil,5.89,44,danielavargasvidal98@estudiante.facu.ar
498,Brenda,Núñez Reyes,1996-02-05,Profesorado de Educación Física,4.73,46,brendanunezreyes85@estudiante.facu.ar
499,Martina,Rojas Romero,1997-08-18,Contador Público,6.9,140,martinarojasromero88@alumnos.miuni.net
500,Delfina,Salazar Benítez,2003-12-30,Ingeniería Electrónica,9.02,258,delfinasalazarbenitez98@estudiante.facu.ar
